,Time,User,Tweet,Location,Retweets
378,2023-02-11 22:37:33+00:00,LamKajubi,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Uganda (proudly),31
379,2023-02-11 21:40:51+00:00,Anyiam16,"IRA is seen as a down payment on deficit reduction to fight inflation, invest in domestic energy production and manufacturing, and reduce carbon emissions by estimated 40% by 2030.  IRA represents the largest investment addressing climate change in US.",Metaverse,0
380,2023-02-11 21:36:45+00:00,LatinStrategy,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Bogotá D.C. Colombia,31
381,2023-02-11 21:29:27+00:00,jaime_verdug0,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Santiago, Chile",31
382,2023-02-11 21:24:45+00:00,EngrCommunism,"@Braden_4198 @ahmadtariq07 @POTUS You do understand that China produces the worlds goods, and is leading in renovation to renewable energy. Climate change is manmade and can be resolved by man as well. It cannot be solved by capitalism since carbon negative is not profitable.",,0
383,2023-02-11 20:12:53+00:00,scp1922j,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,,31
384,2023-02-11 20:07:54+00:00,DuaneHope5,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Earth,31
385,2023-02-11 19:46:57+00:00,NakedEmperor_01,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Canada,31
386,2023-02-11 18:35:05+00:00,emesen,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,,31
387,2023-02-11 18:10:08+00:00,MelDodd96,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Johns Creek, GA",31
388,2023-02-11 17:51:50+00:00,Phil_I_Long,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Annandale, VA",31
389,2023-02-11 17:49:28+00:00,NobletStrength,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,USA ,31
390,2023-02-11 17:45:21+00:00,Gingerneer2,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Antwerpen, België",31
391,2023-02-11 17:27:17+00:00,at0mat,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Victoria, BC, Canada",31
392,2023-02-11 17:16:01+00:00,HannahKZambrano,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,"Berlín, Alemania",31
393,2023-02-11 17:14:40+00:00,NimoNuts,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,Scandinavia,31
394,2023-02-11 17:12:46+00:00,collectifission,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,,31
395,2023-02-11 17:11:17+00:00,CggGordon,RT @i_sodope_: ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into…,House🏠 of Gordon Alberta🇨🇦,31
396,2023-02-11 17:02:22+00:00,i_sodope_,ever heard of clean firm power? it's basically power that creates electricity 24/7 and doesn't release carbon emissions into our atmosphere that cause climate change. it's called nuclear energy. you should check it out sometime. 😜 &lt;a thread&gt; #isodope #nuclearpower https://t.co/QlUGXrkuCL,,31
397,2023-02-11 15:59:47+00:00,sabriere,"RT @Indivis_Itasca: Climate change threatens everything that makes Minnesota great.

By investing in green jobs and cutting carbon emission…","Santa Rosa, CA",1
398,2023-02-11 13:31:11+00:00,rcoltwt,"@arnhrwd @TianyiYang12 @AdamLowisz @elonmusk @jgebbia Nuclear comes in many forms and has become safer. Also - you could stop a lot of coal/carbon emitting fuels in the shortterm until renewable gets to where it needs to be. If CO2 ppm is the biggest indicator for climate change, wouldn't current energy be the most dangerous?",,0
399,2023-02-11 11:15:04+00:00,UKGreenbuilding,"Online Workshop: Business Climate Challenge Energy Management Workshop, February 21, 1-3pm: https://t.co/7nIzMPPzBJ @mayoroflondon #business #economy #energyefficiency #netzero #energymanagement #UK #carbon #emissions #greenjobs #climatechange #businessclimatechallenge #London https://t.co/1vxhsVK47j",,0
400,2023-02-11 09:51:43+00:00,Indivis_Itasca,"Climate change threatens everything that makes Minnesota great.

By investing in green jobs and cutting carbon emissions, Governor Walz has done his part in slowing climate change by signing the 100% clean energy by 2040 bill.
https://t.co/ckHZQTI92O","Minnesota, USA",1
401,2023-02-11 06:29:48+00:00,algarvepilot,RT @PeterDClack: Carbon dioxide emissions have no effect on world climate - even doubling to 800ppm. CO2's ability to store outgoing radiat…,"Golden triangle, Algarve ",3582
402,2023-02-11 06:18:23+00:00,Ranjith_Kumar4,"RT @VSReddy_MP: #AP stands best state in Perform, Achieve, and Trade (PAT) in India. We contribute the most towards the climate change targ…",,30
403,2023-02-11 06:15:49+00:00,GowthamKumar42,"RT @VSReddy_MP: #AP stands best state in Perform, Achieve, and Trade (PAT) in India. We contribute the most towards the climate change targ…",,30
404,2023-02-11 04:55:19+00:00,CarbonCreditCap,"For the first time in over 6 decades, renewable energy surpassed coal power. But will it be enough to put the USA back on track for the Paris Agreement's targets? | NYTimes
#carbonemissions #renewableenergy #climateaction
https://t.co/5HBrEZCV50 https://t.co/UjNXcASGma","New York, NY",0
405,2023-02-11 04:43:30+00:00,selena_scola,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…",San Francisco,1
406,2023-02-11 04:42:05+00:00,doescience,"This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona are using a series of enclosures in peatlands to study how climate change will affect this ecosystem's ability to store carbon: https://t.co/bDUQlKpeMB https://t.co/HqiGyQBezo",Washington D.C.,1
407,2023-02-11 03:27:03+00:00,FRubioTorgler,"RT @PlasticsWar: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels,…",,6
408,2023-02-11 03:13:23+00:00,yesworldchennai,RT @jye_cassidy: Climate crisis is real and we need to act now! Let's come together and #ActOnClimate by reducing our carbon footprint and…,Parrys,3
409,2023-02-11 02:11:38+00:00,oldmanbrusty,@Yank33Doodl3 @ghoppe @hockeyxcod @mannyfidel Renewable energy only in the next 100 yrs is a fantasy as is carbon causing climate change,Wautoma wi,0
410,2023-02-11 01:14:00+00:00,aurorasolarinc,The #Minnesota legislation establishes two new mandates for electric #utilities in the state: a renewable #electricity standard and a #carbon-free #energy standard. (via @CanaryMediaInc) https://t.co/3edav0OMOp,"San Francisco, CA",0
411,2023-02-11 00:54:22+00:00,LindaKulkarni,"RT @AlyHyderAli1: Really important stuff here from @IISD_Energy @AngelaVCarter @laurapcameron 

Carbon Capture is a falsehood being pushed…","Montague, Ontario",5
412,2023-02-10 23:30:54+00:00,nrs96s,"RT @PlasticsWar: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels,…","New Delhi, India",6
413,2023-02-10 20:11:11+00:00,Sandeep4Earth,RT @jye_cassidy: Climate crisis is real and we need to act now! Let's come together and #ActOnClimate by reducing our carbon footprint and…,Earth,3
414,2023-02-10 19:04:24+00:00,kandada_pr,"RT @PlasticsWar: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels,…","Gandipet, Hyderabad",6
415,2023-02-10 17:53:48+00:00,bettyp711,"RT @PlasticsWar: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels,…",,6
416,2023-02-10 17:47:24+00:00,ConejoClimate,"BP dials back climate pledge amid soaring oil profits

The energy giant is aiming for a 20 to 30 percent reduction in carbon emissions, backing off of an earlier goal of 35 to 40 percent https://t.co/VYVzeDaefm",Chumash Land,0
417,2023-02-10 17:27:22+00:00,planetofdub,"RT @CarbonBubble: ""The shift in #BP's strategy flies in the face of the world's urgent need to reduce #FossilFuel production,"" said Maeve O…",,4
418,2023-02-10 16:39:59+00:00,e2dot7182818284,"RT @CarbonBubble: ""The shift in #BP's strategy flies in the face of the world's urgent need to reduce #FossilFuel production,"" said Maeve O…","Vienna, Austria",4
419,2023-02-10 16:31:25+00:00,andytuit,"RT @CarbonBubble: ""The shift in #BP's strategy flies in the face of the world's urgent need to reduce #FossilFuel production,"" said Maeve O…",Italia,4
420,2023-02-10 16:31:19+00:00,jaxjacobsen,"RT @CarbonBubble: ""The shift in #BP's strategy flies in the face of the world's urgent need to reduce #FossilFuel production,"" said Maeve O…",JFK-YUL-LHR-CDG-YUL,4
421,2023-02-10 16:30:59+00:00,CarbonBubble,"""The shift in #BP's strategy flies in the face of the world's urgent need to reduce #FossilFuel production,"" said Maeve O'Connor, an #oil, #gas &amp; mining analyst at UK-based climate think tank, Carbon Tracker https://t.co/OXpmjkxdYP #NetZero #OOTT","London, England",4
422,2023-02-10 16:20:14+00:00,ThusSpokeStella,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…",Blue Marble,12
423,2023-02-10 15:42:27+00:00,donnalburnell,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Anglesea, NJ",12
424,2023-02-10 15:01:42+00:00,leon_mugisho,"RT @PlasticsWar: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels,…","DR Congo, Bukavu",6
425,2023-02-10 14:53:55+00:00,LornaChristie5,"RT @PlasticsWar: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels,…","Johannesburg, South Africa",6
426,2023-02-10 14:49:12+00:00,MarcLeVine_jobs,"RT @EDM_eng: https://t.co/teoh1sSC6o

The world is adapting to climate change with an increasing emphasis on renewable-energy generation wi…","East Windsor, New Jersey",1
427,2023-02-10 14:36:34+00:00,michLsamara,"RT @AlyHyderAli1: Really important stuff here from @IISD_Energy @AngelaVCarter @laurapcameron 

Carbon Capture is a falsehood being pushed…","Toronto, Ontario",5
428,2023-02-10 14:28:37+00:00,DiskinSeamus,RT @LornaBogue: This was important for climate. 36% of EU carbon emissions come from running buildings and 40% of energy demand is from thi…,"Maree, Gaillimh",2
429,2023-02-10 14:16:53+00:00,We_Save_Energy,RT @YorksBylines: A deep delve into carbon emissions statistics reveals the daunting complexity of dealing with climate change | Martin Bro…,"Birmingham, UK",7
430,2023-02-10 14:04:27+00:00,BuryCouncil,"LET’S GO GREEN: With a climate emergency plus rising energy prices, it’s never been more important to save energy and cut carbon emissions.

Find out how - it’s easier than you think: https://t.co/1CkgVbQrMb 
#ClimcateAction #LetsDoIt https://t.co/rhAYp67kHD","Bury, England",0
431,2023-02-10 14:00:19+00:00,PlasticsWar,"""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels, despite global efforts to reduce plastic pollution and carbon emissions, according to a new report released Monday."" 

#plasticswar 

https://t.co/2sV8V7WsDr",Hastings,6
432,2023-02-10 13:15:34+00:00,FSUartssciences,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Tallahassee, Florida",12
433,2023-02-10 12:21:20+00:00,EDM_eng,"https://t.co/teoh1sSC6o

The world is adapting to climate change with an increasing emphasis on renewable-energy generation with a lower carbon footprint. Geopolitical and regional economic factors can determine the speed at which this change happens. In this article, we will h…",Italia,1
434,2023-02-10 12:06:01+00:00,CAID_Kenya,"'Africa must take advantage of rising demand for environment-friendly energy sources driven by demand to reduce carbon emissions amidst falling cost of renewable energy.' 
@OkandaJoab shares his opinion, click on the link below to read the full story.
https://t.co/ZnRoOcP9Rk","Nairobi, Kenya",1
435,2023-02-10 11:58:13+00:00,GlobalUnion3,"RT @GlobalUnion3: ‘MONSTER PROFITS’ … REVEAL A SELF-DESTRUCTIVE FOSSIL FUEL RESURGENCE

‘Even though the rollout of renewable energy such a…","Planet Earth, The Universe",1
436,2023-02-10 11:43:21+00:00,Duane_BSchool,"RT @sxsw: Join #climate urgency conversations on envisioning life on a reforested planet, solutions that create less pollution, ocean-based…","Washington, DC",4
437,2023-02-10 11:22:24+00:00,BilNaylor_,"@peterwalker99 @adamdkent 2018 Guardian feature. Phones and other devices, inlcluding internet use consume more energy and produce more emissions than the airline sector.
Feel free to fly but don't phone.
https://t.co/d9jJGjhcEp",,0
438,2023-02-10 11:21:18+00:00,SPARCSeu,RT @smartcitiesdive: “Deep energy retrofits” that use certain insulation systems can turn existing buildings into storehouses of carbon ins…,EU,1
439,2023-02-10 10:15:24+00:00,Wojtek93401130,"RT @ST_Sustainable: The European climate agenda looks to be stalled for the immediate future, but rail investment (like the #CPK project fr…","Lower Silesia, Poland",3
440,2023-02-10 10:11:51+00:00,comms2policy,"While SaaS investors have annual recurring revenue (ARR) &amp; customer acquisition cost (CAC), climate investors have new metrics like gigatonnes of carbon emissions saved, water consumption or energy conserved. But many of these feel like marketing exercises https://t.co/ienGa5VA0m",Europe,0
441,2023-02-10 09:33:15+00:00,SOURHUMAN,@ECOWARRIORSS @McAffee Forget renewable energy; forget carbon; THE CLIMATE RUNS THROUGH OUR MOUTHS; EAT PLANT-BASED FOODS AS MUCH AS YOU CAN,"Blue Earth, MN",0
442,2023-02-10 09:02:27+00:00,Mani_Nepal,RT @randall_kramer: Bad news for global efforts to reduce carbon emissions. Last year’s combined $200bn profit for the ‘big five’ oil and g…,#SouthAsia,3
443,2023-02-10 09:00:22+00:00,KaziSourov3,"The use of renewable energy sources such as solar, wind, and hydropower can greatly reduce our carbon footprint and slow down climate change. #RenewableEnergy #Sustainability #ClimateAction #EnvironmentalProtection #GreenLiving",Bangladesh,0
444,2023-02-10 07:16:56+00:00,MATTMCMILL2,RT @dontnuke: Thankyou @greenpeace because claiming gas and nuclear as green technology in the taxonomy locks us in to a future of carbon e…,Canada,4
445,2023-02-10 06:42:16+00:00,Javadkhan1437,"RT @ChOmarsultan1: Let’s build climate resilient future by reducing our carbon footprint, investing in renewable energy and preserving natu…","Lahore, Pakistan",43
446,2023-02-10 06:41:03+00:00,usmankhan1437,"RT @ChOmarsultan1: Let’s build climate resilient future by reducing our carbon footprint, investing in renewable energy and preserving natu…","Karachi, Pakistan",43
447,2023-02-10 06:32:43+00:00,usmana1437,"RT @ChOmarsultan1: Let’s build climate resilient future by reducing our carbon footprint, investing in renewable energy and preserving natu…","Islamabad, Pakistan",43
448,2023-02-10 06:24:04+00:00,rhcm123,RT @AP: Japan has adopted a new policy promoting greater use of nuclear energy to ensure stable power supply amid global fuel shortages and…,"New Jersey, mostly",101
449,2023-02-10 03:39:02+00:00,stefihane,"RT @sxsw: Join #climate urgency conversations on envisioning life on a reforested planet, solutions that create less pollution, ocean-based…",SF & FFM,4
450,2023-02-10 03:28:49+00:00,VinodKumar_1959,RT @FBC_News: The Government of India stands ready to assist Fiji in its energy transition with the transfer of technology to improve energ…,,7
451,2023-02-10 03:23:27+00:00,realitychicago,RT @ElevateNPO: Get to know Chicago’s neighborhoods in a new way with our Chicago Community Area Profiles! Our analysis of energy potential…,"Chicago, IL",1
452,2023-02-10 02:54:06+00:00,sinplasticopr,"RT @5gyres: ""The world is producing a record amount of single-use plastic waste, mostly made from polymers created from fossil fuels, despi…",Puerto Rico,11
453,2023-02-10 02:47:32+00:00,reedkramer,RT @randall_kramer: Bad news for global efforts to reduce carbon emissions. Last year’s combined $200bn profit for the ‘big five’ oil and g…,Africa | DC | NC,3
454,2023-02-10 02:20:34+00:00,_RedFrog,RT @dontnuke: Thankyou @greenpeace because claiming gas and nuclear as green technology in the taxonomy locks us in to a future of carbon e…,Everywhere.,4
455,2023-02-10 01:57:56+00:00,Amitjha58441242,"RT @NZDefenceForce: Plan in place🌏We’ve unveiled our plan to reduce greenhouse gas emissions, by addressing fuel and energy efficiency, whi…","New Delhi, India",4
456,2023-02-10 01:57:35+00:00,dontnuke,Thankyou @greenpeace because claiming gas and nuclear as green technology in the taxonomy locks us in to a future of carbon emissions and mounting nuclear waste and weapons proliferation risks and always the risk of disaster #fukushima #chernobyl https://t.co/yZFpQrzxMv,Global,4
457,2023-02-10 01:47:53+00:00,JeffAndDonkeys,"4. Renewable/carbon free energy is all we need.
We have ""climate change"" which is actually much larger and widespread and can only be accurately defined at the global ecosystem level. The absolute best that can be said with any scientific accuracy is that",A mile from pavement.,0
458,2023-02-10 01:16:08+00:00,Investorfok,RT @OilandEnergy: Climate activists are now campaigning against a $10 billion project which claims to be the “greenest LNG project in the w…,"Ontario, Canada",1
459,2023-02-09 23:45:17+00:00,ElevateNPO,"Get to know Chicago’s neighborhoods in a new way with our Chicago Community Area Profiles! Our analysis of energy potential in 20 Chicago neighborhoods shows how much #energy, money, &amp; #carbon they could save with #retrofits. Learn more: https://t.co/Bchcd0LZBS https://t.co/liUa1P4xsU",Headquartered in Chicago,1
460,2023-02-09 22:30:59+00:00,Living4Earth,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…",Planet Earth,12
461,2023-02-09 22:30:33+00:00,khaughney,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Tallahassee, FL",12
462,2023-02-09 21:46:54+00:00,MinhKular,"RT @randlight: https://t.co/05Jyak9saZ BP, which pioneered the shift by some Big Oil companies towards cleaner energy, has set new, lower t…",Bulnganwarra Country ,1
463,2023-02-09 21:45:44+00:00,randlight,"https://t.co/05Jyak9saZ BP, which pioneered the shift by some Big Oil companies towards cleaner energy, has set new, lower targets for its carbon emissions reductions, : Stephen Bartholomeusz.",Australia,1
464,2023-02-09 21:31:53+00:00,CrayKain,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…",DMV,12
465,2023-02-09 21:14:13+00:00,floridastate,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Tallahassee, FL",12
466,2023-02-09 21:12:00+00:00,OilandEnergy,"Climate activists are now campaigning against a $10 billion project which claims to be the “greenest LNG project in the world” as the CCS system will capture less than 7% of emissions.

https://t.co/RetfDATvqb",London,1
467,2023-02-09 21:00:45+00:00,UMNSustain,Did you hear?! Governor Walz signed a bill requiring MN electrical utilities to transition to 100% carbon-free energy sources by 2040! This will help Minnesota address climate change by phasing out carbon-emissions. Check out the full story on MPR News: https://t.co/m0OA6GSTkG,Minneapolis,0
468,2023-02-09 20:47:17+00:00,jim_deschamps,@JunkScience The only guess work is which oil company or think tank cuts you a check. Climate denial is a loss cause. The future is green renewable energy. It’s an electric revolution baby! https://t.co/l16sVB0SCS,,0
469,2023-02-09 20:38:52+00:00,AllianceWireles,RT @Light_Reading: New portfolio boosts Ericsson's drive towards Net Zero emissions. A new range of radios will cut carbon emissions and si…,"USA, Canada",1
470,2023-02-09 19:55:57+00:00,Light_Reading,"New portfolio boosts Ericsson's drive towards Net Zero emissions. A new range of radios will cut carbon emissions and site footprint, increase energy performance, and boost network capacity.  #presrelease https://t.co/7enDMDc81V","New York, NY",1
471,2023-02-09 19:27:30+00:00,ORNLBio_Env,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…",Oak Ridge National Laboratory,12
472,2023-02-09 18:48:06+00:00,crackdhalo,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…",,12
473,2023-02-09 18:37:39+00:00,AK4ClimateActi1,"RT @AlyHyderAli1: Really important stuff here from @IISD_Energy @AngelaVCarter @laurapcameron 

Carbon Capture is a falsehood being pushed…","Toronto, Ontario",5
474,2023-02-09 18:31:56+00:00,micropainter,"""...oil’s shrinking footprint in the economy....separate economic growth from fossil fuels. More than 30 countries have figured out how to do this, lowering carbon emissions while continuing to grow the economy...[including] the US.""
https://t.co/P0d6927Pqv
#cdnpoli #ableg #yyc",Calgary,0
475,2023-02-09 18:22:06+00:00,KillanaRampras1,"RT @VSReddy_MP: #AP stands best state in Perform, Achieve, and Trade (PAT) in India. We contribute the most towards the climate change targ…",,30
476,2023-02-09 18:04:41+00:00,RMIBuildings,RT @SDBECoalition: NEW @RMIBuildings report shows why it’s important to substitute low carbon &amp; carbon-storing materials in deep energy ret…,"Boulder, Colorado",1
477,2023-02-09 18:04:37+00:00,GTinDC,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Washington, DC",12
478,2023-02-09 18:01:33+00:00,GlobalUnion3,"‘MONSTER PROFITS’ … REVEAL A SELF-DESTRUCTIVE FOSSIL FUEL RESURGENCE

‘Even though the rollout of renewable energy such as solar and wind is gathering momentum around the world, countries are still forging ahead with numerous “carbon bomb” projects …’

https://t.co/fBOan9eT3M","Planet Earth, The Universe",1
479,2023-02-09 18:00:40+00:00,FSUResearch,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Tallahassee, Fla.",12
480,2023-02-09 17:48:54+00:00,ORNL,"RT @doescience: This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona ar…","Oak Ridge, Tennessee, USA",12
481,2023-02-09 17:47:34+00:00,SDBECoalition,NEW @RMIBuildings report shows why it’s important to substitute low carbon &amp; carbon-storing materials in deep energy retrofits to reduce emissions up front! Learn more: https://t.co/gOSw2huO7C,"San Diego, CA",1
482,2023-02-09 17:47:07+00:00,doescience,"This field research puts the greenhouse in greenhouse effect. Researchers @floridastate, @GeorgiaTech, @ORNL &amp; @uarizona are using a series of enclosures in peatlands to study how climate change will affect this ecosystem's ability to store carbon: https://t.co/bDUQlKpeMB https://t.co/j2kvMhvGUX",Washington D.C.,12
483,2023-02-09 17:38:21+00:00,PeterG4NES2019,"RT @WeAreNeutral: Many current other forms of carbon reduction, including investing in renewable energy, are just not enough because fossil…",Sheffield UK,1
484,2023-02-09 17:25:01+00:00,WeAreNeutral,"Many current other forms of carbon reduction, including investing in renewable energy, are just not enough because fossil fuel emissions are not decreasing. We need to end a forced dependency on the fossil fuel industry to address the climate crisis, full stop. https://t.co/9TId1xy2du","Gainesville, FL",1
485,2023-02-09 17:23:08+00:00,lorraineagreen,"RT @AlyHyderAli1: Really important stuff here from @IISD_Energy @AngelaVCarter @laurapcameron 

Carbon Capture is a falsehood being pushed…",,5
486,2023-02-09 17:15:38+00:00,randall_kramer,"Bad news for global efforts to reduce carbon emissions. Last year’s combined $200bn profit for the ‘big five’ oil and gas companies brings little hope of driving down emissions and achieving reduction targets 

 https://t.co/RVrBGeheBe","Durham, NC, USA",3
487,2023-02-09 17:14:56+00:00,ClimateNate,"RT @AlyHyderAli1: Really important stuff here from @IISD_Energy @AngelaVCarter @laurapcameron 

Carbon Capture is a falsehood being pushed…","Ottawa, Ontario",5
488,2023-02-09 17:01:57+00:00,AlyHyderAli1,"Really important stuff here from @IISD_Energy @AngelaVCarter @laurapcameron 

Carbon Capture is a falsehood being pushed by as a climate solution. It costs too much $, hasn't reduced our emissions, and the tiny amounts of CO2 it does capture is used for more oil production https://t.co/tJI0MO9NDF",,5
489,2023-02-09 16:57:26+00:00,glebefarmschool,"RT @SecEd_Education: A new school build? Powered only by clean, community-led renewable energy? @ShottonM describes an ambitious project to…",,1
490,2023-02-09 16:57:24+00:00,sopowerenergy,"Climate change is real and we need to take action now. One of the most effective ways to reduce our carbon footprint is by switching to solar energy, which is clean, renewable, and abundant",,0
491,2023-02-09 16:57:22+00:00,glebefarmschool,"RT @HeadteacherNews: A new school build? Powered only by clean, community-led renewable energy? @ShottonM describes an ambitious project to…",,2
492,2023-02-09 16:46:45+00:00,CarusoSings,"RT @BrendanCarton: ""The truly realistic solution to climate change is #DeepDecarbonization—reorganizing our energy systems to rely on techn…",Europe ,8
493,2023-02-09 16:26:00+00:00,HogJournal,"RT @cdnagalliance: Given Canada’s climate, heating/cooling barns are necessary to ensure animal welfare. With no viable fuel alternative, a…",Canada,2
494,2023-02-09 16:03:38+00:00,TafadzwaRMuropa,RT @caid_africa: Africa must take advantage of rising demand for environment-friendly energy sources driven by demand to reduce carbon emis…,,1
495,2023-02-09 16:03:35+00:00,FitzPartnership,RT @PearlAndDean: We’re excited to announce our participation in the Mayor’s Business Climate Challenge to accelerate efforts to reduce our…,"Fitzrovia, London ",1
496,2023-02-09 16:00:00+00:00,climatePDForum,"#Carbon #Emissions address by wind giants 

- #lifecycle - #climate - #offshorewind - #renewable - #energy - Via @OffshoreWINDbiz 

https://t.co/QtJSNuhEX3","Wigan, England",0
497,2023-02-09 15:21:54+00:00,BelOecdUnesco,"No chance to progress on climate issues without 🇨🇳
📌 higher energy efficiency
📌 upgraded industrial structure
📌 reforestation 🌳
📌 domestic carbon market
= 50% less emissions per GDP unit between 2005 and 2021

#IFCMA 
#OCED https://t.co/Y0Dc8FPLf5","Paris, France",0
498,2023-02-09 14:00:00+00:00,KraneShares,"We believe $KRBN and the #carbon #markets are poised for a breakout year in 2023. In our latest climate report, we cover the key drivers for each major emissions trading system, including policy reform, #geopolitical dynamics, and #energy supply.
Download: https://t.co/yjZDlLduB9 https://t.co/GHSrNjl3U4","New York, NY",0
499,2023-02-09 13:49:24+00:00,PatriciaKAdams,"RT @CJAOurPower: The climate impacts of dirty fossil fuel energy is being felt by frontline communities TODAY. @JoeBiden, we have to shut d…",United States,31
