,Time,User,Tweet,Location,Retweets
751,2023-03-26 23:51:49+00:00,AubreyStringer,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
752,2023-03-26 23:51:14+00:00,DetempleEdmund,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
753,2023-03-26 23:50:30+00:00,HunkingJennifer,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
754,2023-03-26 23:48:12+00:00,JMark333,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
755,2023-03-26 23:47:40+00:00,TechInstPart,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Cleveland, Ohio ",824
756,2023-03-26 23:47:28+00:00,RobynFrench76,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Highlands Ranch, CO",824
757,2023-03-26 23:47:13+00:00,yakarot1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
758,2023-03-26 23:46:27+00:00,cptcookswife,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
759,2023-03-26 23:46:03+00:00,2VNews,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Michigan,824
760,2023-03-26 23:45:03+00:00,OLA_GovNL,"RT @ECC_GovNL: To support climate change &amp; to reduce NL's carbon footprint, #NLBudget23 includes approx. $60M to reduce GHG emissions, whil…",Newfoundland and Labrador,3
761,2023-03-26 23:44:59+00:00,realrealnews1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Reading, PA",824
762,2023-03-26 23:44:35+00:00,Lou05316597,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,US Emerald Coast,824
763,2023-03-26 23:43:53+00:00,Ming4Trump,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,United States,824
764,2023-03-26 23:43:29+00:00,GuascoA,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
765,2023-03-26 23:43:15+00:00,markmm3608,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
766,2023-03-26 23:42:24+00:00,cnstitutionprty,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Lancaster, PA",824
767,2023-03-26 23:42:19+00:00,john_truxsol,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,United States,824
768,2023-03-26 23:40:49+00:00,MikeRnm23,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Rio Rancho, NM",824
769,2023-03-26 23:39:22+00:00,Dragonlady457,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
770,2023-03-26 23:36:19+00:00,Pjeff41,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,United States,824
771,2023-03-26 23:36:15+00:00,MB_Bison,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
772,2023-03-26 23:35:06+00:00,Time_4_unity,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"South East, England",824
773,2023-03-26 23:33:45+00:00,sparkysmom11,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,So Cal,824
774,2023-03-26 23:32:56+00:00,mahoney_andy,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Boston,824
775,2023-03-26 23:32:10+00:00,Garyharc1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
776,2023-03-26 23:30:02+00:00,PattyDi76281543,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
777,2023-03-26 23:28:44+00:00,KingDavie24,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Irvine, CA",824
778,2023-03-26 23:26:55+00:00,brredbaron,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
779,2023-03-26 23:26:48+00:00,RonHowe78206923,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
780,2023-03-26 23:26:46+00:00,Angie50228505,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Corrupt Southern Illinois, USA",824
781,2023-03-26 23:26:20+00:00,ErikaGrove14,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
782,2023-03-26 23:26:20+00:00,welchgrapesrus,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
783,2023-03-26 23:26:18+00:00,txtruthseeker,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
784,2023-03-26 23:25:09+00:00,Carruth24,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,monterey ca,824
785,2023-03-26 23:23:43+00:00,northlaketea,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Tavares, FL",824
786,2023-03-26 23:22:46+00:00,EganLew,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
787,2023-03-26 23:20:59+00:00,RobertNorCal,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
788,2023-03-26 23:18:59+00:00,brhonemus,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Wilmington, NC",824
789,2023-03-26 23:18:51+00:00,JamesPPinkerton,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Washington DC,824
790,2023-03-26 23:17:25+00:00,OffCyndisc,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Dallas, Texas",824
791,2023-03-26 23:17:07+00:00,PNC_Mac,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
792,2023-03-26 23:17:03+00:00,ironheadedge58,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,country living ,824
793,2023-03-26 23:16:53+00:00,Wpmredtree,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Florida, USA",824
794,2023-03-26 23:16:32+00:00,LuckyLokki,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
795,2023-03-26 23:16:13+00:00,Isabell55943101,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Houston, TX",824
796,2023-03-26 23:15:23+00:00,BobbyGold82,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
797,2023-03-26 23:15:22+00:00,McmikeyUSA,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,The Missouri Ozarks ,824
798,2023-03-26 23:14:43+00:00,BebeBertino,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Somewhere, Tx",824
799,2023-03-26 23:14:40+00:00,uncensoredrepub,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
800,2023-03-26 23:14:39+00:00,Oohoo3,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
801,2023-03-26 23:14:24+00:00,PParimal51,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
802,2023-03-26 23:14:07+00:00,TinaTomblin,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Ohio, USA",824
803,2023-03-26 23:13:18+00:00,moonchris2022,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
804,2023-03-26 23:13:02+00:00,FrancisMahoney3,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Florida, USA",824
805,2023-03-26 23:12:59+00:00,BobbiDavisbob,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,United States,824
806,2023-03-26 23:12:32+00:00,Ttrenchj2,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,America,824
807,2023-03-26 23:12:13+00:00,JoelGoldstein17,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"New Jersey, USA",824
808,2023-03-26 23:10:16+00:00,mariamariapaul,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
809,2023-03-26 23:09:39+00:00,J00745387,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
810,2023-03-26 23:06:04+00:00,profontheright,"RT @Michael95494331: Carbon energy keeps beating renewable energy and California sinks more money to nowhere 

https://t.co/xB1LBDKKGK",,1
811,2023-03-26 23:05:43+00:00,StaceyOIrish,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Canada,824
812,2023-03-26 23:04:57+00:00,Bleu1957,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Cape cod,824
813,2023-03-26 23:04:57+00:00,GaryBolyerArt,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Metaverse,824
814,2023-03-26 23:04:54+00:00,Geraci7Mission,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Missouri, USA",824
815,2023-03-26 23:04:27+00:00,Fritzi3434,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,near Tampa,824
816,2023-03-26 23:03:10+00:00,_Nightkraken,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,USA,824
817,2023-03-26 23:02:51+00:00,patriot532,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Florida, USA",824
818,2023-03-26 23:02:32+00:00,rcangel92,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
819,2023-03-26 23:02:21+00:00,ShwetabhJ,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Wolfville, Nova Scotia, Canada",824
820,2023-03-26 23:01:03+00:00,wendel_archer,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
821,2023-03-26 23:00:46+00:00,William91687455,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,", USA",824
822,2023-03-26 22:59:44+00:00,Inglewoodjack99,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,USA,824
823,2023-03-26 22:59:39+00:00,Phiberphan,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
824,2023-03-26 22:59:02+00:00,Williams57Cj,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Texas, USA",824
825,2023-03-26 22:57:57+00:00,itunes65,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,🇨🇦 Alberta,824
826,2023-03-26 22:57:41+00:00,frankscipione,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"New Jersey, USA",824
827,2023-03-26 22:57:36+00:00,carriec64693249,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
828,2023-03-26 22:55:01+00:00,Alex78197457,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
829,2023-03-26 22:52:28+00:00,KathleenDunkel1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
830,2023-03-26 22:52:20+00:00,JoelBergfalk,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
831,2023-03-26 22:51:32+00:00,pablo27611,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,East Coast,824
832,2023-03-26 22:49:04+00:00,Michael95494331,"Carbon energy keeps beating renewable energy and California sinks more money to nowhere 

https://t.co/xB1LBDKKGK",,1
833,2023-03-26 22:45:31+00:00,grammyLS,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Gods country,824
834,2023-03-26 22:45:27+00:00,MinjieLu1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
835,2023-03-26 22:44:50+00:00,JimHawk94041762,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Florida, USA",824
836,2023-03-26 22:44:37+00:00,Tolateforcover,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
837,2023-03-26 22:43:39+00:00,HolmesThady,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
838,2023-03-26 22:42:33+00:00,duker311,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
839,2023-03-26 22:42:21+00:00,wagenfire1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Arizona, USA",824
840,2023-03-26 22:39:53+00:00,Jerome07361133,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
841,2023-03-26 22:37:17+00:00,Avatur2012,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
842,2023-03-26 22:35:27+00:00,insotruth,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,this hill class of 2017,824
843,2023-03-26 22:34:18+00:00,shovel_this,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Manitoba, Canada",824
844,2023-03-26 22:31:39+00:00,sduffman1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
845,2023-03-26 22:31:05+00:00,briansafrit,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Merica,824
846,2023-03-26 22:29:59+00:00,abostros,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Southern California,824
847,2023-03-26 22:29:15+00:00,cdianewilliams8,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Port Orange, FL",824
848,2023-03-26 22:28:46+00:00,riggleman_scott,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
849,2023-03-26 22:28:37+00:00,StephenAlter4,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
850,2023-03-26 22:28:10+00:00,Catt5TX,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
851,2023-03-26 22:27:36+00:00,monoidal,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,NY,824
852,2023-03-26 22:27:35+00:00,SuzanMiles5,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
853,2023-03-26 22:27:12+00:00,ascension526,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Michigan, USA",824
854,2023-03-26 22:26:18+00:00,6c3d744501c34c3,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
855,2023-03-26 22:25:43+00:00,RocketAngel01,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
856,2023-03-26 22:25:24+00:00,MICURN2,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
857,2023-03-26 22:23:52+00:00,ScottSsellers48,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Pittsboro, NC",824
858,2023-03-26 22:23:51+00:00,VanessaMfitness,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
859,2023-03-26 22:20:50+00:00,Vetfather1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Florida,824
860,2023-03-26 22:19:30+00:00,superfragilizer,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,United States,824
861,2023-03-26 22:19:11+00:00,HeidiGossett,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
862,2023-03-26 22:19:11+00:00,devin_goad,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
863,2023-03-26 22:18:48+00:00,Brent_Reeves,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,West Texas Of Course,824
864,2023-03-26 22:18:11+00:00,Mark19374059,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Florida, USA",824
865,2023-03-26 22:17:50+00:00,GMapsReviewer,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Las Vegas, NV",824
866,2023-03-26 22:17:22+00:00,BennytheKite,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Eastern Massachusetts,824
867,2023-03-26 22:16:54+00:00,commonsensetop,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
868,2023-03-26 22:16:35+00:00,junebug1918,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Tennessee,824
869,2023-03-26 22:15:36+00:00,Danielsrotaryo1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
870,2023-03-26 22:15:31+00:00,preston_white17,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
871,2023-03-26 22:14:16+00:00,budka_ludka,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Miami,824
872,2023-03-26 22:13:39+00:00,JuliaS1953,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
873,2023-03-26 22:13:30+00:00,JudgeBernie,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Vermont,824
874,2023-03-26 22:13:07+00:00,kcmothership,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Kansas City, MO",824
875,2023-03-26 22:12:54+00:00,jschmaltz10,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
876,2023-03-26 22:12:47+00:00,coco_nutty,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
877,2023-03-26 22:12:00+00:00,bob1500000000,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
878,2023-03-26 22:09:54+00:00,co62073013,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
879,2023-03-26 22:09:39+00:00,TRF83,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
880,2023-03-26 22:08:59+00:00,suekings35,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
881,2023-03-26 22:08:55+00:00,RahnWillard,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
882,2023-03-26 22:08:24+00:00,Lynn18181,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
883,2023-03-26 22:08:17+00:00,TheRealGAPeach3,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Georgia, USA",824
884,2023-03-26 22:07:42+00:00,MsLibertarian11,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
885,2023-03-26 22:06:46+00:00,mgtschaal,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
886,2023-03-26 22:06:27+00:00,robichatterji,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
887,2023-03-26 22:05:36+00:00,KHjortsbjerg,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Denmark,824
888,2023-03-26 22:05:15+00:00,William63077432,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
889,2023-03-26 22:03:35+00:00,rlriley62,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Almost Heaven, WV",824
890,2023-03-26 22:03:33+00:00,RobertT68600232,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Houston,824
891,2023-03-26 22:02:29+00:00,TimBrackett1,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
892,2023-03-26 22:01:41+00:00,lea_cym,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
893,2023-03-26 22:01:34+00:00,AllenRandall2,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Oklahoma,824
894,2023-03-26 22:00:47+00:00,WillBen72152392,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
895,2023-03-26 22:00:14+00:00,rthompsona,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
896,2023-03-26 21:59:32+00:00,xcor057,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
897,2023-03-26 21:58:54+00:00,DaltonHarris99,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Atlanta, GA",824
898,2023-03-26 21:58:19+00:00,whowekidding,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
899,2023-03-26 21:57:02+00:00,Only1Sandman,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,Built my house on a rock.,824
900,2023-03-26 21:56:49+00:00,mudd_edward,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
901,2023-03-26 21:56:43+00:00,DavidSp95072466,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
902,2023-03-26 21:56:25+00:00,NeverForget56,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
903,2023-03-26 21:56:08+00:00,Cat932168591,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
904,2023-03-26 21:55:54+00:00,StephenBlinco,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Colorado Springs, CO",824
905,2023-03-26 21:55:43+00:00,Polabarri,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
906,2023-03-26 21:55:24+00:00,Double_Premium,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,"Houston, TX",824
907,2023-03-26 21:54:51+00:00,iamlisakirk,RT @VivekGRamaswamy: The global climate cult shackles the U.S. economy while leaving China untouched &amp; decries carbon emissions while shunn…,,824
